Country,Sex,Crude suicide rates (per 100 000 population),Crude suicide rates (per 100 000 population),Crude suicide rates (per 100 000 population),Crude suicide rates (per 100 000 population),Crude suicide rates (per 100 000 population),Crude suicide rates (per 100 000 population),Crude suicide rates (per 100 000 population),Crude suicide rates (per 100 000 population),SUM
Malta,Male,4.2,8.3,12.6,22.1,20.9,6.8,14,33,121.9
Malta,Female,5.3,2.1,2.4,3.5,5.5,1,4.3,0,24.1
Mauritania,Both sexes,1.4,4.3,4.6,6.8,12.9,20.7,37.3,60.5,148.5
Mauritania,Male,1.8,6.5,7.2,10.9,19.9,32,61.9,112.3,252.5
Mauritania,Female,1,2,1.9,2.7,6.1,10.9,19.6,25.8,70
Mauritius,Both sexes,3.7,12.9,11.8,11,7.4,6.4,5.5,4,62.7
Mauritius,Male,7.4,20.4,19.2,18.4,12.7,11.9,12.9,11.5,114.4
Mauritius,Female,0,5.2,4.4,3.5,2.3,1.5,0,0,16.9
Mexico,Both sexes,4.2,7.5,6.5,6,5.9,6.1,7.9,15.7,59.8
Mexico,Male,5.3,11.8,10.4,10.2,10.1,10.7,13,24.8,96.3
Mexico,Female,3.1,3.1,2.7,1.9,2,1.9,3.3,9.5,27.5
Micronesia (Federated States of),Both sexes,10.8,21.9,12.2,8,9.3,13.8,17.6,39.7,133.3
Micronesia (Federated States of),Male,13.6,31.5,18.4,12.7,14.1,19.7,25.4,61.3,196.7
Micronesia (Federated States of),Female,7.8,11.2,5.1,4.3,4.7,8.2,11.7,24.7,77.7
Mongolia,Both sexes,6.9,16.4,21.7,22.2,17.4,12.5,15.9,19,132
Mongolia,Male,10.7,27.8,39.3,40,31.5,20.4,27.4,42.8,239.9
Mongolia,Female,3.1,4.8,3.7,5.1,5.2,6.1,7.4,6.6,42
Montenegro,Both sexes,2.4,6.4,8.2,9.5,13,17.9,25.3,42,124.7
Montenegro,Male,4,10.7,13.8,14.3,18.7,27.7,40.5,70.8,200.5
Montenegro,Female,0.6,1.8,2.5,4.8,7.3,9,14.5,23.9,64.4
Morocco,Both sexes,1.1,3.8,3.8,3.4,3.3,4.6,7.9,18.5,46.4
Morocco,Male,0.8,2.8,3.7,3.1,2.4,3.1,7.5,16.2,39.6
Morocco,Female,1.5,4.8,3.9,3.7,4.2,6,8.2,20,52.3
Mozambique,Both sexes,2.9,6.1,6.5,7.2,11.5,17.1,41.9,76.3,169.5
Mozambique,Male,4.2,9.5,10.4,11.3,18.4,25.5,72,154.6,305.9
Mozambique,Female,1.5,2.8,2.9,3.8,6,10.4,20.4,27.7,75.5
Myanmar,Both sexes,4.7,12.3,10.3,8.8,8.8,11.7,15.7,26.6,98.9
Myanmar,Male,3.3,9.6,7.6,6.4,7.4,10.8,14.4,17.8,77.3
Myanmar,Female,6.2,15,12.9,11,10.1,12.4,16.7,32.1,116.4
Namibia,Both sexes,4.6,11.4,12.7,15.8,20.8,19.7,26.5,39.1,150.6
Namibia,Male,7.2,19.9,21.7,25.8,34.2,32.7,44.2,75.9,261.6
Namibia,Female,2,3.1,4.3,6.9,10.1,10.6,14.8,18.7,70.5
Nepal,Both sexes,6,15.8,10.8,9.6,10.8,12.5,18.4,38.6,122.5
Nepal,Male,5,16.4,11.9,12.5,15.7,17.6,24.8,59,162.9
Nepal,Female,7,15.3,9.9,7,5.9,8.1,12.7,22.8,88.7
Netherlands,Both sexes,2.4,8.3,12.3,15,19.3,17.3,16.9,32.8,124.3
Netherlands,Male,2.9,11.5,16.9,20.3,25.8,23.3,21.2,37.6,159.5
Netherlands,Female,1.8,5.1,7.6,9.7,12.8,11.4,13,29.9,91.3
New Zealand,Both sexes,11.2,18.1,14.3,16.4,14.6,8.1,9,21.7,113.4
New Zealand,Male,14.2,27.1,21.6,27.3,20.8,12.7,16.5,24.4,164.6
New Zealand,Female,8.1,8.7,7.5,6.5,8.9,3.8,2.2,19.7,65.4
Nicaragua,Both sexes,11.6,24.2,17,12.2,9.8,8.2,7.9,9.4,100.3
Nicaragua,Male,13.2,38.9,29.4,21.1,18.1,15.5,15.4,19.4,171
Nicaragua,Female,10,9,5.2,4.5,2.9,2.4,1.8,2.4,38.2
Niger,Both sexes,3.1,5.2,5.6,7.8,15.9,22.8,42.1,69.1,171.6
Niger,Male,4,7.7,8.6,10.2,18,26.5,49.6,94.7,219.3
Niger,Female,2.1,3,2.8,5.4,13.2,18.8,36.2,49.2,130.7
Nigeria,Both sexes,4,11.4,12.1,14.6,26,48.8,86.9,127,330.8
Nigeria,Male,4.3,13.9,14.7,17,25,41.7,74,130.7,321.3
Nigeria,Female,3.7,8.9,9.5,12.2,27.1,55.4,98.6,123.9,339.3
Norway,Both sexes,3,12.2,13.1,15.1,17.6,16.3,12.4,32.1,121.8
Norway,Male,3.9,17,18.7,20.2,22.8,20.9,17.4,37.1,158
Norway,Female,2.2,7.1,7.1,9.6,12.1,11.7,7.9,29.1,86.8
Oman,Both sexes,1.4,6.3,5.2,4,3.6,3.3,5.6,11.7,41.1
Oman,Male,2.4,8.5,6.7,5.1,4.7,4.7,8.5,16.4,57
Oman,Female,0.4,1.2,1.1,0.9,1,1.7,2.5,7.9,16.7
Pakistan,Both sexes,3.1,5.5,3.8,2.9,2.7,2.9,4,7.5,32.4
Pakistan,Male,2.1,4.9,4.5,3.6,3.2,3.2,4,7.5,33
Pakistan,Female,4.3,6.1,3.1,2.2,2.1,2.7,4,7.5,32
Panama,Both sexes,3.5,6.8,5.9,4.9,5.2,4.2,7,9.5,47
Panama,Male,5.5,11.9,10.3,8.7,8.7,8.1,13.5,15.7,82.4
Panama,Female,1.4,1.6,1.4,1.1,1.8,0.6,1.2,4.5,13.6
Papua New Guinea,Both sexes,5.2,11.2,7.8,6.5,7.9,10.6,12,20.6,81.8
Papua New Guinea,Male,6.5,16.3,12.2,10,11.6,15.3,17.1,33,122
Papua New Guinea,Female,3.8,5.9,3.2,2.8,4.2,6.5,8.2,13.7,48.3
Paraguay,Both sexes,9.6,19.9,11.4,8.2,7.6,8.3,7.8,11,83.8
Paraguay,Male,9.5,27,15.4,11.3,10.6,12.8,12.9,19.9,119.4
Paraguay,Female,9.7,12.6,7.1,5,4.5,3.7,3.1,4.2,49.9
Peru,Both sexes,2.8,6.5,6.3,6.8,7.2,8.3,8.7,11.7,58.3
Peru,Male,2.9,9,9.3,10.5,11.9,14.1,13.9,17.5,89.1
Peru,Female,2.6,3.9,3.1,3.1,2.8,3.1,4.1,7.8,30.5
Philippines,Both sexes,2.5,5,3.6,3.3,3.8,4.1,8.7,35.1,66.1
Philippines,Male,2.9,6.8,5.6,4.9,5.9,7.2,13.3,39.3,85.9
Philippines,Female,2.1,3.1,1.5,1.7,1.8,1.3,5.3,32.6,49.4
Poland,Both sexes,5.4,15.7,15.7,20.8,27.7,21.7,16,14.5,137.5
Poland,Male,8.4,28.2,27.9,35.5,49.4,40.1,33.3,35.8,258.6
Poland,Female,2.2,2.6,3.2,6,7.2,6.3,4.7,5.1,37.3
Portugal,Both sexes,1.3,4.7,8.7,13.8,16.8,18.1,28.7,47.3,139.4
Portugal,Male,1.9,7.9,14.5,22,26.5,29.6,48.4,94.9,245.7
Portugal,Female,0.7,1.5,3.2,6.1,8.1,8.2,13.6,20.2,61.6
Qatar,Both sexes,2.9,9.8,7.1,6.1,5.9,10.7,8.7,17.1,68.3
Qatar,Male,4.7,11.8,8.7,7.5,7,12.6,11.5,26.3,90.1
Qatar,Female,0.3,1.2,1.1,1,1.1,3.7,3.4,5.2,17
Republic of Korea,Both sexes,4.4,14.2,26,30.6,35.6,34.2,64.5,83.6,293.1
Republic of Korea,Male,4.9,16.9,33.9,44.1,56.8,54.2,104.4,155,470.2
Republic of Korea,Female,3.9,11.1,17.6,16.5,14.6,15.5,33.4,51.5,164.1
Republic of Moldova,Both sexes,7.1,11.4,13.6,23.8,27.8,26.9,13.6,19.7,143.9
Republic of Moldova,Male,11.1,19.2,23.2,44.5,53.6,51.3,23.4,34.5,260.8
Republic of Moldova,Female,2.9,3.5,3.7,4.3,5.9,8.7,7.9,12.9,49.8
Romania,Both sexes,2.9,5.7,8.9,13.3,16.8,16.4,16.2,16,96.2
Romania,Male,4.1,9.4,15,22.4,30.9,30.1,32.3,31.6,175.8
Romania,Female,1.6,1.7,2.5,3.9,3.5,5.2,5.8,7.2,31.4
Russian Federation,Both sexes,8.2,33.1,49.7,38.4,37.7,30.8,35.2,46.7,279.8
Russian Federation,Male,11.9,56.5,88.4,70,72.4,61.4,76.6,101,538.2
Russian Federation,Female,4.3,8.8,11.5,9,8.9,9.8,15.6,28.4,96.3
Rwanda,Both sexes,3,8,8,9.7,17.5,24.3,48.3,93.4,212.2
Rwanda,Male,4.1,11.6,12.4,14.9,25.7,35.3,76.9,168.5,349.4
Rwanda,Female,1.9,4.5,4.1,4.9,9.3,15.1,28.4,40.7,108.9
Saint Lucia,Both sexes,4.4,8.9,7.9,12.7,9.3,12.3,9.5,7.2,72.2
Saint Lucia,Male,6.3,15.4,13.4,18.7,19.2,25.4,20.8,18,137.2
Saint Lucia,Female,2.5,2.5,2.7,7.1,0,0,0,0,14.8
Saint Vincent and the Grenadines,Both sexes,3,4.7,0.7,3.6,0.9,2.7,9,0,24.6
Saint Vincent and the Grenadines,Male,3.1,9.2,0,5.6,1.8,5.4,19.5,0,44.6
Saint Vincent and the Grenadines,Female,3,0,1.4,1.4,0,0,0,0,5.8
Samoa,Both sexes,2.6,5.8,4.8,5.3,7,12.6,15.7,30.1,83.9
Samoa,Male,3.6,9,8,8.7,11.3,20.4,26.2,53.9,141.1
Samoa,Female,1.6,2.3,1.5,1.5,2.5,5.2,7.7,17.8,40.1
Sao Tome and Principe,Both sexes,1.4,4.5,3.3,3,3.9,4.9,7.4,15,43.4
Sao Tome and Principe,Male,1.7,6.1,4.6,3.9,5.7,7.3,10.4,18.6,58.3
Sao Tome and Principe,Female,1.1,3,2,2.1,2.5,3.1,5.9,11,30.7
Saudi Arabia,Both sexes,1.6,4,3.5,4.9,4.8,6.2,8.2,8.5,41.7
Saudi Arabia,Male,2.4,5.8,4.7,6.3,6,8.1,12.3,11.6,57.2
Saudi Arabia,Female,0.8,1.9,1.9,2.5,2.4,3.3,3.7,5.8,22.3
Senegal,Both sexes,2.3,4.9,5.8,8.7,18.5,33.7,70.8,119.9,264.6
Senegal,Male,3.4,7.3,9.5,15.2,31.7,56.4,121,231.3,475.8
Senegal,Female,1.2,2.6,2.4,3.3,8.1,16.3,33.1,44.1,111.1
Serbia,Both sexes,1.3,5.9,10.1,15.7,22.2,22.2,43.2,64.6,185.2
Serbia,Male,2.2,9.1,15,23.9,35.3,35.4,70.6,121.1,312.6
Serbia,Female,0.3,2.5,5.1,7.6,9.8,10.6,23,33.7,92.6
Seychelles,Both sexes,1.5,8.2,9.5,13.8,14.6,16.8,18.6,25.3,108.3
Seychelles,Male,2.1,13.9,16.9,25,27,30.4,35.2,47.8,198.3
Seychelles,Female,0.9,1.7,2.1,3.1,2.9,3.5,5.9,14.3,34.4
Sierra Leone,Both sexes,4.1,14.8,13.2,15.9,24.9,39.3,65.6,93.7,271.5
Sierra Leone,Male,5.2,19.8,17.4,17.8,23.7,37.7,66.9,112.8,301.3
Sierra Leone,Female,3,10,9.1,14,26,40.8,64.4,76.6,243.9
Singapore,Both sexes,3.7,7.6,7.6,11.3,12.4,15.6,22.8,26.8,107.8
Singapore,Male,4,10.7,9.8,14.8,18.2,22.8,36.5,46.1,162.9
Singapore,Female,3.3,4.3,5.6,7.9,6.6,8.6,11,14.7,62
Slovakia,Both sexes,2.5,9.2,11.8,16.6,21.9,17.6,19.5,21.7,120.8
Slovakia,Male,4.1,16.1,20.6,29.1,37.8,32.4,43,55.5,238.6
Slovakia,Female,0.9,2.1,2.5,3.8,6.8,5.2,4.8,6.7,32.8
Slovenia,Both sexes,3,12.3,14.2,19.1,26.4,26.7,35.8,38.9,176.4
Slovenia,Male,4.9,20.9,23.7,30.8,44.8,41,60,96.4,322.5
Slovenia,Female,0.9,3.1,3.8,6.6,7.6,12.8,17,12.2,64
Solomon Islands,Both sexes,4.7,9.7,5.3,4.3,5.8,8.9,13.7,32.4,84.8
Solomon Islands,Male,6,14.3,8.3,6.6,8.7,12.9,18,46.3,121.1
Solomon Islands,Female,3.2,4.9,2.4,2,2.7,5,9.1,18.8,48.1
Somalia,Both sexes,2.4,6.5,7.6,9.2,12.4,18.4,34.2,49.9,140.6
Somalia,Male,3,9.6,10.4,12.2,15.7,23.3,48.9,84,207.1
Somalia,Female,1.8,3.5,4.9,6.3,9.1,13.4,20.7,23.9,83.6
South Africa,Both sexes,4.2,12.6,14.4,18.5,24.7,23.9,28.1,33.3,159.7
South Africa,Male,6.1,20.6,23.7,31.5,42.9,41.7,48.9,61.6,277
South Africa,Female,2.3,4.4,4.7,6.1,9.4,10.4,15.5,22.1,74.9
South Sudan,Both sexes,1.6,4.7,4.7,5.6,9.7,14.4,27.6,42.7,111
South Sudan,Male,1.8,6.3,6.5,7.3,12.4,18.2,39.4,71.6,163.5
South Sudan,Female,1.3,3.1,2.8,3.9,7.2,10.9,17.5,21,67.7
Spain,Both sexes,1.5,5.1,6.6,10.6,11.8,10.6,14.2,21.2,81.6
Spain,Male,2,7.6,9.8,15.6,18.1,15.9,22.7,41.3,133
Spain,Female,1,2.5,3.3,5.4,5.6,5.8,7.2,9.5,40.3
Sri Lanka,Both sexes,6.2,21.9,17.3,18.4,17,19,27.2,50.9,177.9
Sri Lanka,Male,6.2,34.6,29.9,32.5,30.1,32.2,46.1,84.7,296.3
Sri Lanka,Female,6.2,10.2,6,5,5.1,7.8,13,28.2,81.5
Sudan,Both sexes,5.3,18.1,18.3,11.7,6.7,5.7,6.9,9.5,82.2
Sudan,Male,6.8,27.2,29.5,18.7,10.3,8.6,10.5,14,125.6
Sudan,Female,3.7,8.8,7.6,4.9,3.3,3,3.7,6,41
Suriname,Both sexes,11.3,26,31.6,30.7,38.5,34.1,40.6,61,273.8
Suriname,Male,10.2,41.9,48.4,51.6,61.3,58.7,65.3,95,432.4
Suriname,Female,12.4,9.3,14.7,9.6,15.9,13,23.2,39.2,137.3
Sweden,Both sexes,3.5,13.5,15.1,16.6,20.3,17.3,18.4,45.3,150
Sweden,Male,4.5,18.2,21.8,23.3,26.2,23.5,26.1,47,190.6
Sweden,Female,2.4,8.6,8.1,9.7,14.1,11.1,11.2,44.2,109.4
Switzerland,Both sexes,4.1,9,9.8,14.9,21.7,21.5,28.1,84.6,193.7
Switzerland,Male,5.8,13.6,13.9,21.1,29.3,30.3,37.5,107.3,258.8
Switzerland,Female,2.4,4.3,5.8,8.6,13.9,13,20,71.1,139.1
Syrian Arab Republic,Both sexes,0.7,3.1,3.9,3.4,2.8,2.7,4.4,10,31
Syrian Arab Republic,Male,0.9,4.6,6.5,5.9,4.7,4,6.4,12.5,45.5
Syrian Arab Republic,Female,0.5,1.5,1.3,1.1,1.2,1.5,2.9,8,18
Tajikistan,Both sexes,1,2.3,3.6,4.7,6,7.6,9.1,12.4,46.7
Tajikistan,Male,1.3,3,5.7,8,10.6,10.6,11.2,17.1,67.5
Tajikistan,Female,0.8,1.6,1.5,1.5,1.9,4.8,7.2,9.1,28.4
Thailand,Both sexes,5.6,18,20.4,15,17,17.8,22.6,27.3,143.7
Thailand,Male,9.2,30.9,36.3,25.9,26.3,26.1,34.4,38.9,228
Thailand,Female,1.8,5,4.8,4.9,8.5,10.6,13.3,19.5,68.4
Republic of North Macedonia,Both sexes,1.9,4.3,6.7,7.6,12.7,12.9,19.1,29.1,94.3
Republic of North Macedonia,Male,2.6,6,10.6,11.3,20.4,19.5,32.7,46.1,149.2
Republic of North Macedonia,Female,1.2,2.5,2.5,3.9,5,6.9,8.4,17.7,48.1
Timor-Leste,Both sexes,3,9.6,6.2,6.8,7.7,11.5,15.9,27.4,88.1
Timor-Leste,Male,2.8,14,10.3,10.4,10.8,15.3,22.6,35.7,121.9
Timor-Leste,Female,3.3,5.2,2.1,3,4.5,7.8,10.2,21.8,57.9
Togo,Both sexes,4,10.7,12.9,15.6,24.8,43.3,77.3,124.5,313.1
Togo,Male,5.3,14.3,18.4,22.7,34.7,54.7,99.6,187.6,437.3
Togo,Female,2.8,7,7.4,8.7,15.5,33,58.3,75.5,208.2
Tonga,Both sexes,2.5,5.6,3.5,3.5,5.2,8.1,10,20.4,58.8
Tonga,Male,2.6,7.2,5,4.8,7,10.8,12.3,25.8,75.5
Tonga,Female,2.3,3.9,2.1,2.2,3.2,6,8.2,17.7,45.6
Trinidad and Tobago,Both sexes,7.3,21.9,19.6,17.4,10.1,16.9,15.2,17.6,126
Trinidad and Tobago,Male,10.6,36.7,33.2,29.3,17.3,28,29.5,50.9,235.5
Trinidad and Tobago,Female,3.8,6.9,6.1,5.7,3.2,6.6,4.4,0,36.7
Tunisia,Both sexes,0.9,3.1,3.7,4.5,5.6,5.9,8.2,13.2,45.1
Tunisia,Male,1,4.2,5.1,6.4,8,7.6,10.9,16,59.2
Tunisia,Female,0.9,2,2.3,2.7,3.3,4.3,5.9,11.2,32.6
Turkey,Both sexes,5.4,15.6,13.8,6.7,3.1,3,5.6,10.1,63.3
Turkey,Male,6.5,24.3,22.7,11.3,4.9,4.9,9.8,18.5,102.9
Turkey,Female,4.2,6.8,4.9,2.4,1.4,1.5,2.3,5.4,28.9
Turkmenistan,Both sexes,5.9,9.7,8.6,10,9.6,8.2,9.1,11.1,72.2
Turkmenistan,Male,6.2,13.6,14.5,17.6,17,13.3,13.3,17.2,112.7
Turkmenistan,Female,5.6,5.8,2.9,2.8,3.3,4.1,6.1,7.8,38.4
Uganda,Both sexes,5.3,14.3,14.5,17.9,29.6,47.8,99.1,153.3,381.8
Uganda,Male,6.1,17.9,18.1,20.2,30.6,41.9,88.6,176.6,400
Uganda,Female,4.6,10.7,10.9,15.6,28.8,52.2,107,137.2,367
Ukraine,Both sexes,6.7,20.4,27.3,30.5,29.8,25,27.9,34.2,201.8
Ukraine,Male,10.6,35.9,48.9,55.3,58.4,51.3,62.4,79,401.8
Ukraine,Female,2.5,4.2,5.8,7.8,6.4,7.2,10.4,17.4,61.7
United Arab Emirates,Both sexes,1.8,4,2.8,2.8,3.2,4.4,5.6,6.7,31.3
United Arab Emirates,Male,3.2,4.9,3.5,3.4,3.7,5.6,7.2,9,40.5
United Arab Emirates,Female,0.3,1,0.8,0.9,1.4,1.6,1.4,3.3,10.7
United Kingdom of Great Britain and Northern Ireland,Both sexes,2.2,8.6,10.8,15,13.4,8.5,7.4,15.4,81.3
United Kingdom of Great Britain and Northern Ireland,Male,3.2,13.4,16.7,24,20.8,13,11.3,19.7,122.1
United Kingdom of Great Britain and Northern Ireland,Female,1.2,3.5,4.9,6.1,6.2,4.2,3.9,12.6,42.6
United Republic of Tanzania,Both sexes,2.5,6.7,6.6,9.1,15.3,22.6,43,80.6,186.4
United Republic of Tanzania,Male,3.3,10.1,9.5,12.7,21.5,32.6,67.7,139.2,296.6
United Republic of Tanzania,Female,1.6,3.5,3.8,5.6,9.6,14.4,23.4,29.4,91.3
United States of America,Both sexes,6.3,18,19.2,19.3,21.7,17.9,18.4,25.1,145.9
United States of America,Male,9,28.9,29.4,28.5,32,27.9,32.5,49.7,237.9
United States of America,Female,3.4,6.6,9,10.1,11.6,8.8,6.6,9.6,65.7
Uruguay,Both sexes,8.1,23,20.6,22,22.1,23.6,32.7,38.9,191
Uruguay,Male,12.1,38.4,31.5,33.9,35.6,39,57.7,89.7,337.9
Uruguay,Female,3.9,7.1,9.8,10.4,9.8,10.4,15.1,17.5,84
Uzbekistan,Both sexes,9,10.6,9.3,9.7,7.5,7.1,6.6,4.8,64.6
Uzbekistan,Male,8.5,12.2,13.9,16.7,13.9,12.8,11.2,7.1,96.3
Uzbekistan,Female,9.6,9,4.7,3,1.7,2.2,3.1,3.5,36.8
Vanuatu,Both sexes,4.4,8.4,4.6,3.8,5.1,8.2,13.1,31.2,78.8
Vanuatu,Male,6,13.4,7.3,6.1,8,12.1,17.9,45.8,116.6
Vanuatu,Female,2.6,3.6,1.8,1.8,2.4,4.3,8.3,16.8,41.6
Venezuela (Bolivarian Republic of),Both sexes,3,5.4,4.6,4,4.6,5.7,7.1,8.9,43.3
Venezuela (Bolivarian Republic of),Male,4.3,9.5,8.2,6.8,8.2,10.3,12.5,20.5,80.3
Venezuela (Bolivarian Republic of),Female,1.7,1.3,1.1,1.2,1.1,1.5,2.7,2.2,12.8
Viet Nam,Both sexes,1.8,9,10.3,7.7,8.3,14.8,16.6,20.9,89.4
Viet Nam,Male,2.5,13.5,17.1,12.8,12.9,20.6,26.2,29.4,135
Viet Nam,Female,1,4.2,3.5,2.6,4,10.1,10.5,17.1,53
Yemen,Both sexes,4.5,17.7,17.5,12.2,9.1,8.3,9.7,13.1,92.1
Yemen,Male,5.2,22.9,24.8,17.4,13.6,11.9,14.2,18.2,128.2
Yemen,Female,3.9,12.3,9.9,7,5.1,4.9,5.9,9.4,58.4
Zambia,Both sexes,2.8,8.3,8.9,11.8,18.7,25.8,48.9,79.7,204.9
Zambia,Male,3.9,12.3,13.3,17,27.3,38.7,79,152.1,343.6
Zambia,Female,1.6,4.2,4.6,6.9,11.2,16,26.4,31.2,102.1
Zimbabwe,Both sexes,4.6,11.3,13.7,19.2,29.4,41.3,81.5,205.7,406.7
Zimbabwe,Male,6.4,19.1,22.8,30.1,47,62.8,111.5,285,584.7
Zimbabwe,Female,2.7,3.8,5.5,9.4,16,26.4,59.4,152.4,275.6
